,pred_omega,pred_v,true_omega,true_v
38,-0.58203125,0.38232421875,-0.292700082064,0.386400014162
39,-0.4326171875,0.353515625,-0.28760010004000003,0.386400014162
40,-0.505859375,0.33447265625,-1.5,0.386400014162
41,-0.5400390625,0.351318359375,-0.699999988079,0.386400014162
42,-0.4228515625,0.360595703125,-1.5,0.386400014162
43,-0.01806640625,0.33935546875,-1.5,0.386400014162
44,0.1630859375,0.3525390625,-1.69999992847,0.386400014162
45,0.45751953125,0.339599609375,-0.5,0.386400014162
46,0.45751953125,0.339599609375,-0.5,0.386400014162
47,0.7900390625,0.365234375,-0.5,0.386400014162
48,0.7900390625,0.365234375,0.699999988079,0.386400014162
49,0.919921875,0.361083984375,0.5,0.386400014162
50,1.125,0.37841796875,1.69999992847,0.386400014162
51,1.01953125,0.361328125,0.703299939632,0.386400014162
52,0.91796875,0.3564453125,0.706049978733,0.386400014162
53,0.82080078125,0.347412109375,0.5,0.386400014162
54,0.77880859375,0.3388671875,0.699999988079,0.386400014162
55,0.82421875,0.337646484375,0.7034999728200001,0.386400014162
56,0.873046875,0.341064453125,0.5,0.386400014162
57,0.91552734375,0.3447265625,0.5,0.386400014162
58,1.2548828125,0.36474609375,0.699999988079,0.386400014162
59,1.2548828125,0.36474609375,0.5,0.386400014162
60,1.326171875,0.354248046875,1.69999992847,0.386400014162
61,1.466796875,0.368896484375,1.90709996223,0.386400014162
62,1.5048828125,0.36181640625,1.71050000191,0.386400014162
63,1.564453125,0.3623046875,1.9163999557499998,0.386400014162
64,1.62109375,0.3583984375,1.92389988899,0.386400014162
65,1.62109375,0.35693359375,1.93019998074,0.386400014162
66,1.314453125,0.362060546875,1.9380999803499999,0.386400014162
67,1.078125,0.35595703125,1.94499993324,0.386400014162
68,0.787109375,0.362548828125,0.7474499940870001,0.386400014162
69,0.55712890625,0.353759765625,1.95424997807,0.386400014162
70,0.360107421875,0.346923828125,0.758099973202,0.386400014162
71,0.11767578125,0.3603515625,-0.5,0.386400014162
72,-0.060546875,0.38818359375,-0.5,0.386400014162
73,-0.28076171875,0.388671875,-0.5,0.386400014162
74,-0.26904296875,0.37353515625,-0.5,0.386400014162
75,-0.26904296875,0.372802734375,-0.5,0.386400014162
76,-0.09423828125,0.357177734375,-0.5,0.386400014162
77,-0.1171875,0.37841796875,-0.5,0.386400014162
78,0.06982421875,0.38330078125,-0.5,0.386400014162
79,0.304443359375,0.36083984375,-0.699999988079,0.386400014162
80,0.52783203125,0.36474609375,0.5,0.386400014162
81,0.7333984375,0.3525390625,0.699999988079,0.386400014162
82,1.048828125,0.350341796875,0.7037999629970001,0.386400014162
83,1.1298828125,0.367919921875,1.70589995384,0.386400014162
84,1.0986328125,0.34716796875,1.7092000246,0.386400014162
85,1.013671875,0.3623046875,1.9184999465900001,0.386400014162
86,0.90087890625,0.372314453125,1.9250999689099997,0.386400014162
87,0.81640625,0.372314453125,1.72860002518,0.386400014162
88,0.65478515625,0.370361328125,1.93589997292,0.386400014162
89,0.56201171875,0.357421875,0.739499986172,0.386400014162
90,0.515625,0.37109375,0.742449939251,0.386400014162
91,0.44677734375,0.371337890625,0.745749950409,0.386400014162
92,0.380859375,0.36572265625,0.749599993229,0.386400014162
93,0.379150390625,0.350830078125,0.752299964428,0.386400014162
94,0.390869140625,0.360595703125,0.755349993706,0.386400014162
95,0.4169921875,0.36767578125,0.7587499618529999,0.386400014162
96,0.43603515625,0.3720703125,0.762199938297,0.386400014162
97,0.4541015625,0.357666015625,0.7653499841689999,0.386400014162
98,0.5458984375,0.36083984375,0.76994997263,0.386400014162
99,0.6142578125,0.34814453125,0.5,0.386400014162
100,0.564453125,0.365966796875,-0.5,0.386400014162
101,0.443359375,0.380859375,-0.5,0.386400014162
102,0.241455078125,0.404296875,-0.5,0.386400014162
103,0.173828125,0.3916015625,-0.5,0.386400014162
104,0.296875,0.38671875,-0.5,0.386400014162
105,0.470703125,0.3603515625,-0.5,0.386400014162
106,0.5,0.363037109375,0.699999988079,0.386400014162
107,0.740234375,0.344482421875,0.702999949455,0.386400014162
108,0.89208984375,0.355712890625,0.7069499492649999,0.386400014162
109,0.77685546875,0.32958984375,0.5,0.386400014162
110,0.7900390625,0.331298828125,0.5,0.386400014162
111,0.984375,0.350830078125,0.699999988079,0.386400014162
112,1.1845703125,0.341064453125,1.70340001583,0.386400014162
113,0.9892578125,0.369140625,1.7064999341999998,0.386400014162
114,0.53369140625,0.37939453125,0.914599895477,0.386400014162
115,0.05419921875,0.384765625,0.717449963093,0.386400014162
116,-0.27978515625,0.36767578125,0.7209999561310001,0.386400014162
117,-0.5615234375,0.380859375,-0.5,0.386400014162
118,-0.7587890625,0.398681640625,-0.5,0.386400014162
119,-1.0283203125,0.40380859375,-0.300000071526,0.386400014162
120,-0.79296875,0.387451171875,-1.5,0.386400014162
121,-0.6650390625,0.3798828125,-0.5,0.386400014162
122,-0.521484375,0.3759765625,-0.5,0.386400014162
123,-0.22998046875,0.40087890625,-0.300000071526,0.386400014162
124,-0.07958984375,0.41357421875,-0.5,0.386400014162
125,0.0517578125,0.37890625,-0.5,0.386400014162
126,0.233154296875,0.394775390625,0.699999988079,0.386400014162
127,0.51953125,0.36474609375,-0.699999988079,0.386400014162
128,0.51953125,0.36474609375,0.699999988079,0.386400014162
129,0.6005859375,0.361328125,0.5,0.386400014162
130,0.72802734375,0.36328125,0.699999988079,0.386400014162
131,0.82421875,0.345703125,0.703349947929,0.386400014162
132,0.830078125,0.345458984375,0.7076499462129999,0.386400014162
133,0.830078125,0.345458984375,0.709749937057,0.386400014162
134,0.78662109375,0.34619140625,0.713099956512,0.386400014162
135,0.755859375,0.343017578125,1.71665000916,0.386400014162
136,0.7392578125,0.339599609375,1.7208999395400002,0.386400014162
137,0.7392578125,0.339599609375,0.7236499786380001,0.386400014162
138,0.6630859375,0.340576171875,0.726649940014,0.386400014162
139,0.58935546875,0.329345703125,0.729849994183,0.386400014162
140,0.462890625,0.3310546875,0.7331499457359999,0.386400014162
141,0.23046875,0.343994140625,0.940949857235,0.386400014162
142,-0.01904296875,0.360595703125,-0.052950054407099996,0.386400014162
143,-0.10546875,0.3681640625,-0.0475500561297,0.386400014162
144,-0.27392578125,0.3623046875,0.778250098228,0.386400014162
145,-0.27392578125,0.3623046875,-0.407999664545,0.386400014162
146,-0.927734375,0.376220703125,0.615499973297,0.386400014162
147,-1.0810546875,0.371337890625,-0.572300255299,0.386400014162
148,-1.185546875,0.3466796875,-0.951299846172,0.386400014162
149,-1.6201171875,0.34228515625,-0.927499830723,0.386400014162
150,-1.6201171875,0.34228515625,-2.11039996147,0.386400014162
151,-1.9716796875,0.31982421875,-3.2906498908999997,0.386400014162
152,-1.9716796875,0.31982421875,-2.6825499534599997,0.386400014162
153,-2.44140625,0.35888671875,-2.6736998558000002,0.386400014162
154,-2.359375,0.361328125,-2.86730027199,0.386400014162
155,-2.64453125,0.377197265625,-2.86070013046,0.386400014162
156,-2.89453125,0.349365234375,-2.8512001037599997,0.386400014162
157,-2.89453125,0.349365234375,-4.04930019379,0.386400014162
158,-3.48828125,0.350341796875,-3.04629993439,0.386400014162
159,-3.76953125,0.3837890625,-3.8397998809800007,0.386400014162
160,-3.546875,0.34228515625,-4.03574991226,0.386400014162
161,-3.71484375,0.32958984375,-1.5,0.386400014162
162,-4.125,0.43701171875,-1.69999992847,0.386400014162
163,-4.5703125,0.407470703125,-4.5,0.386400014162
164,-4.55859375,0.3701171875,-3.5,0.386400014162
165,-4.55859375,0.3701171875,-2.70000004768,0.386400014162
166,-4.8984375,0.416259765625,-4.5,0.386400014162
167,-6.42578125,0.40966796875,-5.5,0.386400014162
168,-6.28125,0.425537109375,-5.6999998092699995,0.386400014162
169,-6.28125,0.423828125,-6.702849864959999,0.386400014162
170,-6.375,0.4267578125,-6.705749988559999,0.386400014162
171,-6.625,0.45654296875,-6.911849975589999,0.386400014162
172,-5.5,0.388427734375,-4.71530008316,0.386400014162
173,-3.8359375,0.348876953125,-4.926099777219999,0.386400014162
174,-3.8359375,0.348876953125,-3.72904992104,0.386400014162
175,-1.8056640625,0.334716796875,-2.9368500709500003,0.386400014162
176,-1.8056640625,0.334716796875,-2.9428498745,0.386400014162
177,-0.8388671875,0.31640625,-1.9475499391599997,0.386400014162
178,0.318603515625,0.339599609375,-0.751149952412,0.386400014162
179,1.181640625,0.3515625,0.24575008451900002,0.386400014162
180,1.765625,0.438720703125,1.2423499822600002,0.386400014162
181,2.2421875,0.45263671875,2.5,0.386400014162
182,2.52734375,0.44677734375,2.5,0.386400014162
183,2.8515625,0.4306640625,3.5,0.386400014162
184,3.1328125,0.42626953125,3.70000004768,0.386400014162
185,3.3828125,0.37841796875,3.70274996758,0.386400014162
186,3.48828125,0.378173828125,3.7064499855,0.386400014162
187,3.61328125,0.40087890625,3.91234993935,0.386400014162
188,3.5078125,0.363037109375,3.9186499118800002,0.386400014162
189,3.26953125,0.38232421875,2.9274499416400004,0.386400014162
190,2.83984375,0.401123046875,2.13884997368,0.386400014162
191,2.83984375,0.401123046875,2.9439499378200003,0.386400014162
192,2.74609375,0.403564453125,2.95064997673,0.386400014162
193,2.318359375,0.405029296875,2.16804981232,0.386400014162
194,2.109375,0.373046875,1.97734999657,0.386400014162
195,1.8662109375,0.35791015625,1.9824498891799998,0.386400014162
196,1.505859375,0.37255859375,1.98874998093,0.386400014162
197,1.154296875,0.36669921875,1.9959499836,0.386400014162
198,0.98876953125,0.3525390625,0.798799991608,0.386400014162
199,0.8349609375,0.3388671875,0.8026499748229999,0.386400014162
200,0.67236328125,0.337890625,0.805999934673,0.386400014162
201,0.529296875,0.326904296875,0.8087499737739999,0.386400014162
202,0.31787109375,0.32373046875,-0.5,0.386400014162
203,0.259521484375,0.33544921875,-0.5,0.386400014162
204,0.247314453125,0.351806640625,-0.5,0.386400014162
205,0.396240234375,0.340576171875,-0.5,0.386400014162
206,0.65966796875,0.326171875,-0.5,0.386400014162
207,0.8515625,0.333984375,0.699999988079,0.386400014162
208,1.01953125,0.35009765625,0.5,0.386400014162
209,1.341796875,0.361083984375,1.69999992847,0.386400014162
210,1.482421875,0.3701171875,0.702999949455,0.386400014162
211,1.583984375,0.3564453125,1.9111999273299998,0.386400014162
212,1.5712890625,0.35107421875,1.9192999601400003,0.386400014162
213,1.51171875,0.33935546875,1.7221499681499999,0.386400014162
214,1.529296875,0.33251953125,1.72525000572,0.386400014162
215,1.5888671875,0.341064453125,1.7284499406799998,0.386400014162
216,1.583984375,0.35302734375,1.9362499713900003,0.386400014162
217,1.498046875,0.36083984375,1.73949992657,0.386400014162
218,1.205078125,0.37255859375,1.945499897,0.386400014162
219,0.998046875,0.354736328125,1.9529999494599999,0.386400014162
220,0.8505859375,0.33837890625,0.755899965763,0.386400014162
221,0.6630859375,0.336181640625,0.758699953556,0.386400014162
222,0.472412109375,0.3525390625,0.7626499533650001,0.386400014162
223,0.26171875,0.3525390625,-0.5,0.386400014162
224,0.10595703125,0.338134765625,0.699999988079,0.386400014162
225,-0.5009765625,0.392822265625,-1.69999992847,0.386400014162
226,-0.8310546875,0.384765625,0.8999998569490001,0.386400014162
227,-0.95703125,0.34912109375,-0.295400083065,0.386400014162
228,-0.9716796875,0.344482421875,-1.5,0.386400014162
229,-0.900390625,0.339599609375,-0.5,0.386400014162
230,-0.6767578125,0.382080078125,-0.5,0.386400014162
231,-0.5068359375,0.384521484375,-0.300000071526,0.386400014162
232,-0.43359375,0.349609375,-0.5,0.386400014162
233,-0.158203125,0.36474609375,-0.300000071526,0.386400014162
234,-0.0888671875,0.380615234375,-0.5,0.386400014162
235,-0.06982421875,0.394287109375,-0.5,0.386400014162
236,0.25927734375,0.369140625,-0.5,0.386400014162
237,0.458740234375,0.365234375,0.5,0.386400014162
238,0.61279296875,0.344970703125,-0.5,0.386400014162
239,0.775390625,0.342529296875,0.699999988079,0.386400014162
240,0.79345703125,0.35009765625,0.703349947929,0.386400014162
241,0.82861328125,0.356201171875,0.91144990921,0.386400014162
242,0.82421875,0.335693359375,0.7143999934199999,0.386400014162
243,0.7568359375,0.337890625,0.7176499366760001,0.386400014162
244,0.71875,0.337158203125,0.7222499847409999,0.386400014162
245,0.71875,0.337158203125,0.927249908447,0.386400014162
246,0.69580078125,0.3310546875,0.5,0.386400014162
247,0.556640625,0.34130859375,0.699999988079,0.386400014162
248,0.4248046875,0.34619140625,0.703849971294,0.386400014162
249,0.44677734375,0.336181640625,0.707399964333,0.386400014162
250,0.51416015625,0.31494140625,0.71044999361,0.386400014162
251,0.5546875,0.328125,0.714099943638,0.386400014162
252,0.61376953125,0.362548828125,0.717599987984,0.386400014162
253,0.52734375,0.41650390625,-0.0741000548005,0.386400014162
254,0.52734375,0.41650390625,1.13414990902,0.386400014162
255,0.4521484375,0.423828125,-0.26280009746599997,0.386400014162
256,0.33056640625,0.42138671875,-0.25975009799000004,0.386400014162
257,-0.02880859375,0.39794921875,0.74329996109,0.386400014162
258,-0.15869140625,0.40087890625,-0.25255009532,0.386400014162
259,-0.30810546875,0.38330078125,-0.249600082636,0.386400014162
260,-0.63671875,0.379638671875,0.7539499402050001,0.386400014162
261,-0.9580078125,0.359375,0.5,0.386400014162
262,-1.6259765625,0.389404296875,-1.9000002145800001,0.386400014162
263,-1.8115234375,0.36767578125,-2.88829994202,0.386400014162
264,-2.20703125,0.345703125,-1.87945020199,0.386400014162
265,-2.453125,0.309814453125,-2.07395005226,0.386400014162
266,-2.5390625,0.340576171875,-2.0667500495900004,0.386400014162
267,-3.33984375,0.361328125,-3.05935025215,0.386400014162
268,-3.78515625,0.392333984375,-2.25585007668,0.386400014162
269,-3.5546875,0.365234375,-5.04895019531,0.386400014162
270,-3.97265625,0.33349609375,-5.24594974518,0.386400014162
271,-3.96875,0.296142578125,-3.5,0.386400014162
272,-4.234375,0.32421875,-5.2999997139,0.386400014162
273,-4.67578125,0.377197265625,-4.5,0.386400014162
274,-5.46875,0.369384765625,-4.5,0.386400014162
275,-5.78515625,0.389404296875,-6.5,0.386400014162
276,-5.6640625,0.44482421875,-4.5,0.386400014162
277,-6.08203125,0.3984375,-5.6999998092699995,0.386400014162
278,-6.3125,0.423828125,-6.90700006485,0.386400014162
279,-5.6953125,0.44140625,-4.1177997589099995,0.386400014162
280,-5.0546875,0.44482421875,-4.72090005875,0.386400014162
281,-4.25390625,0.390869140625,-3.72429990768,0.386400014162
282,-3.60546875,0.400146484375,-2.7270500659900003,0.386400014162
283,-2.296875,0.3681640625,-2.1366498470299997,0.386400014162
284,-0.8818359375,0.3017578125,-0.7401999831199999,0.386400014162
285,0.205078125,0.318115234375,0.256850093603,0.386400014162
286,1.017578125,0.37646484375,0.253250092268,0.386400014162
287,1.53515625,0.43798828125,1.5,0.386400014162
288,1.7900390625,0.45751953125,0.699999988079,0.386400014162
289,2.1171875,0.44580078125,2.29999995232,0.386400014162
290,2.34765625,0.396240234375,2.5,0.386400014162
291,2.82421875,0.29833984375,2.5,0.386400014162
292,3.14453125,0.29833984375,2.70000004768,0.386400014162
293,3.2421875,0.34619140625,4.5,0.386400014162
294,3.2265625,0.36181640625,2.70000004768,0.386400014162
295,3.16015625,0.363525390625,4.3000001907300005,0.386400014162
296,3.0,0.35107421875,3.70000004768,0.386400014162
297,3.12890625,0.34326171875,2.9089000225099997,0.386400014162
298,3.63671875,0.314697265625,2.91540002823,0.386400014162
299,4.28515625,0.3154296875,2.92149996758,0.386400014162
300,4.6875,0.33544921875,6.5,0.386400014162
301,5.1015625,0.341796875,4.5,0.386400014162
302,5.37109375,0.351806640625,5.6999998092699995,0.386400014162
303,5.54296875,0.34814453125,5.70349979401,0.386400014162
304,5.5625,0.346435546875,5.70694971085,0.386400014162
305,5.30859375,0.337158203125,4.91354990005,0.386400014162
306,5.0078125,0.33056640625,4.9185500145,0.386400014162
307,4.578125,0.314697265625,4.92604970932,0.386400014162
308,3.9140625,0.349609375,4.34165000916,0.386400014162
309,3.359375,0.372314453125,3.9487500190699993,0.386400014162
310,3.15234375,0.38525390625,3.95464992523,0.386400014162
311,3.37890625,0.38623046875,2.16544985771,0.386400014162
312,3.6796875,0.377197265625,3.5,0.386400014162
313,3.9140625,0.37060546875,3.70000004768,0.386400014162
314,4.109375,0.362060546875,4.703899860380001,0.386400014162
315,4.11328125,0.375244140625,4.90969991684,0.386400014162
316,4.125,0.37841796875,3.9161999225599997,0.386400014162
317,4.046875,0.362060546875,3.92389988899,0.386400014162
318,3.91015625,0.33447265625,4.13214969635,0.386400014162
319,3.24609375,0.411376953125,3.94085001945,0.386400014162
320,2.85546875,0.49658203125,3.3636498451200003,0.386400014162
321,2.619140625,0.477783203125,2.17459988594,0.386400014162
322,2.2421875,0.4560546875,2.18629980087,0.386400014162
323,1.89453125,0.41015625,1.9931999445,0.386400014162
324,1.572265625,0.3798828125,1.9990999698599998,0.386400014162
325,1.482421875,0.390380859375,2.00510001183,0.386400014162
326,1.513671875,0.396240234375,2.01279997826,0.386400014162
327,1.591796875,0.38525390625,1.4255999326700002,0.386400014162
328,1.5166015625,0.3828125,2.03149986267,0.386400014162
329,1.2568359375,0.40673828125,0.6462499499319999,0.386400014162
330,0.8603515625,0.425537109375,0.662499964237,0.386400014162
331,0.255859375,0.4140625,0.884400069714,0.386400014162
332,0.03173828125,0.42138671875,-1.29934990406,0.386400014162
333,-0.15185546875,0.400390625,-1.07595038414,0.386400014162
334,-1.080078125,0.41015625,-1.05075037479,0.386400014162
335,-1.080078125,0.41015625,-1.03755044937,0.386400014162
336,-1.142578125,0.383056640625,-3.2212998867000002,0.386400014162
337,-1.5205078125,0.33056640625,-1.4066998958599999,0.386400014162
338,-1.6201171875,0.309326171875,-1.39409983158,0.386400014162
339,-1.7255859375,0.364501953125,-2.58359980583,0.386400014162
340,-1.9052734375,0.39990234375,-2.57384991646,0.386400014162
341,-2.26953125,0.31640625,-2.76765012741,0.386400014162
342,-2.1640625,0.318115234375,-2.76125025749,0.386400014162
343,-2.75,0.391357421875,-3.7539498806,0.386400014162
344,-2.8984375,0.41357421875,-4.74825000763,0.386400014162
345,-3.1328125,0.390625,-3.74144983292,0.386400014162
346,-3.859375,0.40380859375,-3.7344498634300005,0.386400014162
347,-3.77734375,0.366455078125,-2.93179988861,0.386400014162
348,-4.2578125,0.45361328125,-4.927549839019999,0.386400014162
349,-4.30859375,0.43359375,-4.924049854280001,0.386400014162
350,-4.484375,0.369384765625,-4.5,0.386400014162
351,-4.46484375,0.419677734375,-5.5,0.386400014162
352,-4.4296875,0.34814453125,-4.6999998092699995,0.386400014162
353,-4.1171875,0.343017578125,-4.5,0.386400014162
354,-3.85546875,0.347412109375,-3.5,0.386400014162
355,-3.2265625,0.32470703125,-3.70000004768,0.386400014162
356,-1.1259765625,0.348876953125,-2.90910005569,0.386400014162
357,-0.6015625,0.347900390625,-1.71439993382,0.386400014162
358,0.328369140625,0.3583984375,0.28120008111,0.386400014162
359,1.0380859375,0.33642578125,0.278200089931,0.386400014162
360,1.7021484375,0.396484375,0.5,0.386400014162
361,2.42578125,0.41748046875,2.70000004768,0.386400014162
362,2.80078125,0.41162109375,2.7030000686599998,0.386400014162
363,2.80078125,0.41162109375,3.70549988747,0.386400014162
364,3.33203125,0.385986328125,3.9135000705699996,0.386400014162
365,3.48046875,0.35595703125,2.9203000068700002,0.386400014162
366,3.48046875,0.35595703125,3.72259998322,0.386400014162
367,3.35546875,0.3671875,2.92930006981,0.386400014162
368,3.25,0.381103515625,3.9351999759699994,0.386400014162
369,3.18359375,0.40234375,2.94249987602,0.386400014162
370,3.12109375,0.39794921875,3.1531498432200005,0.386400014162
371,2.98828125,0.394775390625,2.96035003662,0.386400014162
372,2.8515625,0.405517578125,2.9656498432200005,0.386400014162
373,2.3359375,0.41943359375,2.9747500419599997,0.386400014162
374,2.3359375,0.41943359375,1.77750003338,0.386400014162
375,1.7001953125,0.37939453125,1.9874999523199999,0.386400014162
376,1.3955078125,0.37255859375,1.9918999671900002,0.386400014162
377,1.3955078125,0.37255859375,0.794749975204,0.386400014162
378,0.8310546875,0.3662109375,0.800999939442,0.386400014162
379,0.227294921875,0.36181640625,0.8053999543189999,0.386400014162
380,0.13330078125,0.324951171875,-0.19140009582000003,0.386400014162
381,-0.1357421875,0.323486328125,-0.18795008957400003,0.386400014162
382,-0.1357421875,0.323486328125,-0.18515008688,0.386400014162
383,-0.1689453125,0.3505859375,-0.5,0.386400014162
384,-0.1689453125,0.3505859375,-0.5,0.386400014162
385,-0.17626953125,0.34814453125,-0.5,0.386400014162
386,-0.1044921875,0.3349609375,-0.699999988079,0.386400014162
387,0.16552734375,0.325927734375,-0.5,0.386400014162
388,0.431884765625,0.316650390625,0.699999988079,0.386400014162
389,0.533203125,0.32421875,0.5,0.386400014162
390,0.46875,0.35009765625,0.5,0.386400014162
391,0.46875,0.35009765625,0.699999988079,0.386400014162
392,0.591796875,0.351806640625,0.5,0.386400014162
393,0.6455078125,0.370361328125,0.5,0.386400014162
394,1.0,0.39794921875,0.5,0.386400014162
395,1.0615234375,0.400146484375,0.5,0.386400014162
396,0.9697265625,0.381591796875,1.69999992847,0.386400014162
397,1.255859375,0.3828125,1.5,0.386400014162
398,1.3203125,0.399169921875,0.5,0.386400014162
399,1.544921875,0.40771484375,1.69999992847,0.386400014162
400,1.5,0.397216796875,1.7035499811200001,0.386400014162
401,1.57421875,0.39990234375,1.90884995461,0.386400014162
402,1.6015625,0.39892578125,0.5,0.386400014162
403,1.615234375,0.40283203125,0.5,0.386400014162
404,1.57421875,0.399658203125,0.5,0.386400014162
405,1.587890625,0.392578125,1.69999992847,0.386400014162
406,1.6806640625,0.39404296875,1.7038999795899998,0.386400014162
407,1.814453125,0.41015625,1.70669996738,0.386400014162
